Date,Open,High,Low,Close,Volume
2020-12-01,36.099998,39.75,36.0,39.75,16679200.0
2020-12-02,39.5,40.5,39.099998,40.5,12510700.0
2020-12-03,40.0,41.150002,39.299999,39.599998,14150300.0
2020-12-04,40.0,40.299999,38.549999,39.950001,9974100.0
2020-12-07,39.799999,40.049999,39.150002,39.799999,11488000.0
2020-12-09,40.0,40.25,38.549999,38.700001,11126800.0
2020-12-10,38.75,40.049999,38.75,40.049999,10014600.0
2020-12-11,40.049999,41.950001,40.0,41.599998,16865700.0
2020-12-14,41.049999,42.099998,40.599998,41.5,9649800.0
2020-12-15,41.950001,42.0,40.700001,41.299999,15198500.0
2020-12-16,41.0,41.700001,40.349998,41.700001,4692000.0
2020-12-17,41.25,42.0,41.0,42.0,4489300.0
2020-12-18,41.5,42.0,40.799999,41.900002,11216000.0
2020-12-21,41.099998,41.75,40.900002,41.75,6142900.0
2020-12-22,41.25,41.700001,40.450001,41.700001,6216500.0
2020-12-23,41.5,41.799999,41.0,41.75,6492100.0
2020-12-28,41.200001,41.75,41.049999,41.75,4895800.0
2020-12-29,41.700001,41.700001,40.900002,40.900002,6322500.0
2021-01-04,40.799999,42.0,40.650002,42.0,5282500.0
2021-01-05,41.900002,41.900002,41.0,41.0,5308400.0
2021-01-06,41.0,41.599998,39.0,41.049999,6928000.0
2021-01-07,41.0,41.0,40.049999,40.700001,4213600.0
2021-01-08,40.700001,41.799999,40.5,41.549999,6714900.0
2021-01-11,41.5,42.0,41.0,41.400002,9225000.0
2021-01-12,41.450001,41.700001,40.799999,41.450001,6519600.0
2021-01-13,41.450001,41.5,40.400002,40.400002,6850900.0
2021-01-14,40.0,40.75,39.150002,40.299999,9387300.0
2021-01-15,40.400002,40.5,39.599998,40.150002,4766300.0
2021-01-18,40.0,40.049999,39.200001,39.650002,8178000.0
2021-01-19,39.650002,39.650002,39.25,39.650002,7662200.0
2021-01-20,39.599998,39.900002,38.299999,38.849998,8395400.0
2021-01-21,39.099998,39.900002,38.849998,39.849998,3387100.0
2021-01-22,39.549999,39.75,38.700001,39.450001,7350700.0
2021-01-25,39.0,40.0,39.0,40.0,7227200.0
2021-01-26,39.5,40.0,39.299999,40.0,8480100.0
2021-01-27,39.599998,39.799999,38.799999,38.799999,8092700.0
2021-01-28,38.75,39.400002,38.700001,38.799999,5475100.0
2021-01-29,38.599998,39.700001,37.700001,37.700001,18671800.0
2021-02-01,37.5,39.299999,36.849998,39.299999,8429400.0
2021-02-02,39.0,39.549999,38.950001,39.299999,6652000.0
2021-02-03,39.299999,39.299999,38.200001,38.549999,6454800.0
2021-02-04,39.0,39.0,38.25,38.900002,5037300.0
2021-02-05,38.900002,39.950001,38.299999,39.950001,8962300.0
2021-02-08,39.849998,40.75,39.549999,40.75,9445400.0
2021-02-09,40.700001,40.700001,40.200001,40.299999,4467200.0
2021-02-10,40.5,41.200001,40.5,40.5,9768500.0
2021-02-11,40.5,40.599998,39.950001,40.349998,3698200.0
2021-02-15,40.099998,40.900002,40.0,40.0,4798500.0
2021-02-16,40.0,40.25,39.950001,40.099998,9395000.0
2021-02-17,39.849998,39.950001,39.200001,39.549999,8388900.0
2021-02-18,39.75,39.75,38.700001,38.849998,10125000.0
2021-02-19,38.950001,39.400002,38.150002,39.0,7749200.0
2021-02-22,38.950001,39.200001,38.349998,38.349998,5893700.0
2021-02-23,38.5,38.650002,38.150002,38.200001,6764400.0
2021-02-24,39.650002,39.650002,38.25,38.650002,6423200.0
2021-02-26,38.0,39.700001,37.599998,39.049999,11816900.0
2021-03-01,39.549999,39.900002,39.049999,39.849998,8698200.0
2021-03-02,39.700001,39.75,39.25,39.5,6343500.0
2021-03-03,39.400002,39.799999,39.150002,39.799999,2945700.0
2021-03-04,39.400002,39.400002,38.5,38.5,6635200.0
2021-03-05,38.5,38.75,38.099998,38.5,7584700.0
2021-03-08,38.400002,38.400002,37.599998,37.75,7317900.0
2021-03-09,37.599998,38.200001,36.599998,37.0,7633800.0
2021-03-10,37.049999,37.5,36.75,37.349998,10421900.0
2021-03-11,37.049999,37.200001,36.25,36.599998,8163900.0
2021-03-12,36.849998,37.0,36.599998,37.0,8230600.0
2021-03-15,36.700001,36.900002,35.0,35.900002,11451700.0
2021-03-16,35.849998,36.650002,35.700001,35.75,7751500.0
2021-03-17,35.75,36.0,35.400002,35.650002,9295700.0
2021-03-18,35.650002,36.75,35.349998,36.0,8668200.0
2021-03-19,36.0,36.349998,34.5,34.5,18215000.0
2021-03-22,34.400002,34.950001,33.799999,33.799999,15852700.0
2021-03-23,33.849998,34.700001,33.849998,34.299999,8205700.0
2021-03-24,34.299999,35.200001,33.900002,34.900002,6531400.0
2021-03-25,35.099998,35.900002,35.049999,35.049999,19333700.0
2021-03-26,35.099998,35.200001,34.599998,35.0,17345500.0
2021-03-29,34.450001,35.849998,34.099998,35.650002,9753000.0
2021-03-30,35.650002,35.650002,35.200001,35.450001,3663900.0
2021-03-31,35.5,35.599998,34.349998,34.349998,14151100.0
2021-04-05,34.349998,35.049999,34.349998,34.5,7539700.0
2021-04-06,34.950001,35.049999,34.450001,34.599998,8003500.0
2021-04-07,34.700001,34.900002,34.450001,34.5,14564000.0
2021-04-08,34.599998,34.700001,34.5,34.5,10989900.0
2021-04-12,34.5,34.849998,33.549999,34.049999,15424600.0
2021-04-13,34.150002,34.150002,33.25,33.299999,15676700.0
2021-04-14,33.400002,33.450001,32.799999,33.25,20741300.0
2021-04-15,33.25,33.950001,33.099998,33.700001,12635900.0
2021-04-16,33.849998,33.900002,33.099998,33.25,17399000.0
2021-04-19,33.099998,33.599998,33.049999,33.450001,7610500.0
2021-04-20,33.200001,33.5,33.0,33.049999,22741900.0
2021-04-21,33.150002,33.299999,33.0,33.0,18083800.0
2021-04-22,33.0,33.049999,32.099998,32.099998,30051400.0
2021-04-23,32.349998,32.400002,32.099998,32.200001,52093100.0
2021-04-26,32.599998,32.900002,32.200001,32.5,17636600.0
2021-04-27,32.700001,33.0,32.049999,32.049999,16710900.0
2021-04-28,32.25,33.099998,32.150002,32.75,29086500.0
2021-04-29,32.799999,33.099998,32.650002,32.900002,8910200.0
2021-04-30,33.049999,33.099998,32.200001,32.200001,23506900.0
2021-05-03,32.349998,32.799999,32.299999,32.299999,11714000.0
2021-05-04,32.450001,32.5,31.85,31.85,17640300.0
2021-05-05,31.85,32.25,31.799999,32.0,10994000.0
2021-05-06,32.150002,32.299999,31.549999,32.200001,23977900.0
2021-05-07,32.25,32.450001,32.0,32.25,12491300.0
2021-05-10,32.25,32.400002,32.0,32.200001,19485800.0
2021-05-11,32.150002,32.299999,32.049999,32.25,9729100.0
2021-05-12,32.25,32.299999,31.9,31.950001,13182900.0
2021-05-14,32.099998,32.150002,31.0,31.200001,10993000.0
2021-05-17,31.200001,32.950001,31.200001,32.950001,11520900.0
2021-05-18,32.25,32.650002,31.9,32.0,16567400.0
2021-05-19,32.200001,32.200001,31.25,31.35,7006500.0
2021-05-20,31.6,32.200001,31.299999,32.200001,7416700.0
2021-05-21,32.0,32.200001,31.5,32.150002,6208500.0
2021-05-24,32.150002,32.150002,31.5,31.6,4679600.0
2021-05-25,31.799999,32.099998,31.6,32.0,5770500.0
2021-05-26,32.049999,32.900002,32.049999,32.650002,21772800.0
2021-05-27,33.099998,34.75,32.799999,34.75,32749800.0
2021-05-28,34.299999,35.0,34.049999,34.5,29652500.0
2021-05-31,34.650002,34.849998,33.849998,34.400002,12797500.0
2021-06-01,33.900002,35.0,33.5,35.0,7723100.0
2021-06-02,35.049999,36.950001,34.900002,36.950001,23316900.0
2021-06-03,36.700001,36.700001,36.049999,36.5,14016700.0
2021-06-04,36.599998,36.75,36.099998,36.400002,11151600.0
2021-06-07,36.650002,36.700001,35.799999,36.299999,7407600.0
2021-06-08,36.5,36.950001,36.099998,36.950001,6456400.0
2021-06-09,36.950001,38.299999,36.900002,38.299999,15343900.0
2021-06-10,38.299999,38.349998,37.549999,37.700001,24411200.0
2021-06-11,37.700001,38.299999,37.650002,38.299999,7137000.0
2021-06-14,38.200001,38.200001,36.900002,37.049999,9089600.0
2021-06-15,37.150002,37.25,36.650002,37.099998,10793400.0
2021-06-16,37.099998,37.650002,37.049999,37.650002,11208900.0
2021-06-17,37.400002,37.400002,36.599998,36.650002,9864700.0
2021-06-18,36.700001,36.849998,36.0,36.0,26411000.0
2021-06-21,36.0,36.650002,35.799999,36.5,6263700.0
2021-06-22,36.5,37.25,36.450001,36.849998,6567900.0
2021-06-23,36.900002,37.900002,36.900002,37.900002,5576400.0
2021-06-24,37.799999,37.799999,36.799999,37.099998,9335400.0
2021-06-25,37.150002,37.5,36.900002,37.0,9963600.0
2021-06-28,37.0,37.349998,36.700001,36.700001,7503600.0
2021-06-29,36.75,37.0,36.150002,36.150002,11190000.0
2021-06-30,36.200001,36.450001,36.049999,36.049999,13735500.0
2021-07-01,36.25,37.400002,36.25,36.5,10485300.0
2021-07-02,36.700001,36.950001,36.349998,36.900002,2887800.0
2021-07-05,36.700001,37.200001,36.700001,37.200001,1867700.0
2021-07-06,37.400002,37.400002,36.650002,36.799999,3255500.0
2021-07-07,36.75,36.900002,36.299999,36.349998,4051200.0
2021-07-08,36.349998,36.650002,36.099998,36.099998,10335600.0
2021-07-09,36.099998,36.299999,35.150002,36.0,13774000.0
2021-07-12,36.0,37.0,35.900002,36.950001,6670400.0
2021-07-13,36.900002,36.900002,35.650002,35.650002,7817700.0
2021-07-14,35.549999,35.950001,35.349998,35.950001,8543900.0
2021-07-15,35.849998,35.900002,35.5,35.5,7585900.0
2021-07-16,35.5,36.099998,35.200001,35.5,6702500.0
2021-07-19,35.099998,35.099998,34.099998,34.099998,6665200.0
2021-07-21,34.400002,34.599998,33.75,34.299999,11166300.0
2021-07-22,34.299999,35.0,34.049999,34.049999,7208100.0
2021-07-23,34.25,34.75,33.150002,33.150002,9074700.0
2021-07-26,33.049999,33.75,32.5,32.5,6480000.0
2021-07-27,32.549999,33.849998,32.549999,33.849998,9157100.0
2021-07-28,33.799999,34.049999,33.150002,34.049999,11649200.0
2021-07-29,34.5,35.150002,33.799999,35.150002,8509300.0
2021-07-30,35.0,35.0,32.700001,32.700001,12663000.0
2021-08-02,33.0,34.0,32.900002,34.0,2455000.0
2021-08-03,33.849998,33.950001,33.150002,33.799999,13175500.0
2021-08-04,33.799999,33.799999,33.299999,33.299999,8892200.0
2021-08-05,33.450001,33.450001,32.450001,32.5,11442300.0
2021-08-06,32.799999,32.799999,32.25,32.299999,13219200.0
2021-08-09,32.75,33.799999,32.400002,33.799999,9735200.0
2021-08-10,33.799999,33.799999,32.900002,33.200001,6395500.0
2021-08-11,33.200001,34.25,33.200001,34.200001,16054000.0
